3000	106
3001	106
3002	106
3003	109
3004	104
3005	109
3006	106
3007	109
3008	108
3009	103
3010	104
3011	104
3012	104
3013	104
3014	104
3015	104
3016	104
3017	106
3018	106
3019	109
3020	104
3021	104
3022	106
3023	107
3024	104
3025	107
3026	108
3027	104
3028	103
3029	103
3030	107
3031	103
3032	107
3033	106
3034	103
3035	107
3036	106
3037	109
3038	108
3039	103
3040	109
3041	101
3042	106
3043	104
3044	109
3045	103
3046	109
3047	103
3048	107
3049	104
3050	109
3051	109
3052	106
3053	109
3054	105
3055	109
3056	104
3057	104
3058	106
3059	107
3060	103
3061	103
3062	107
3063	109
3064	108
3065	103
3066	109
3067	107
3068	109
3069	109
3070	109
3071	109
3072	108
3073	109
3074	106
3075	107
3076	109
3077	109
3078	109
3079	108
3080	106
3081	109
3082	107
3083	106
3084	106
3085	106
3086	109
3087	109
3088	109
3089	109
3090	109
3091	109
3092	109
3093	109
3094	104
3095	104
3096	104
3097	107
3098	109
3099	109
3100	103
3101	103
3102	109
3103	109
3104	107
3105	103
3106	107
3107	109
3108	107
3109	106
3110	109
3111	107
3112	109
3113	109
3114	109
3115	109
3116	106
3117	107
3118	104
3119	109
3120	109
3121	109
3122	103
3123	103
3124	107
3125	103
3126	109
3127	104
3128	107
3129	104
3130	103
3131	103
3132	103
3133	109
3134	103
3135	103
3136	103
3137	107
3138	107
3139	107
3140	106
3141	107
3142	106
3143	103
3144	103
3145	107
3146	108
3147	109
3148	108
3149	109
3150	108
3151	108
3152	109
3153	109
3154	107
3155	108
3156	108
3157	108
3158	109
3159	107
3160	107
3161	104
3162	104
3163	104
3164	104
3165	104
3166	104
3167	109
3168	106
3169	104
3170	104
3171	104
3172	106
3173	106
3174	107
3175	109
3176	109
3177	109
3178	109
3179	109
3180	109
3181	109
3182	109
3183	109
3184	109
3185	106
3186	106
3187	106
3188	103
3189	107
3190	108
3191	108
3192	109
3193	109
3194	108
3195	107
3196	109
3197	108
3198	108
3199	103
3200	106
3201	106
3202	103
3203	106
3204	107
3205	107
3206	103
3207	106
3208	109
3209	105
3210	106
3211	107
3212	107
3213	109
3214	109
3215	109
3216	109
3217	107
3218	109
3219	106
3220	109
3221	106
3222	108
3223	109
3224	107
3225	109
3226	109
3227	109
3228	109
3229	106
3230	109
3231	106
3232	104
3233	107
3234	109
3235	109
3236	104
3237	109
3238	109
3239	109
3240	109
3241	103
3242	106
3243	105
3244	106
3245	107
3246	106
3247	109
3248	109
3249	107
3250	107
3251	107
3252	107
3253	107
3254	107
3255	107
3256	104
3257	104
3258	108
3259	106
3260	109
3261	107
3262	106
3263	108
3264	109
3265	109
3266	109
3267	109
3268	109
3269	107
3270	104
3271	106
3272	107
3273	108
3274	106
3275	109
3276	107
3277	103
3278	104
3279	106
3280	109
3281	109
3282	109
3283	107
3284	107
3285	107
3286	109
3287	109
3288	109
3289	107
3290	107
3291	109
3292	105
3293	106
3294	109
3295	109
3296	109
3297	109
3298	107
3299	109
3300	109
3301	108
3302	107
3303	109
3304	109
3305	104
3306	104
3307	109
3308	107
3309	109
3310	107
3311	106
3312	103
3313	107
3314	109
3315	109
3316	107
3317	107
3318	107
3319	107
3320	109
3321	107
3322	108
3323	104
3324	109
3325	107
3326	109
3327	109
3328	104
3329	107
3330	107
3331	107
3332	107
3333	104
3334	103
3335	104
3336	109
3337	103
3338	107
3339	109
3340	103
3341	107
3342	109
3343	104
3344	106
3345	109
3346	107
3347	103
3348	105
3349	103
3350	103
3351	103
3352	103
3353	103
3354	107
3355	106
3356	107
3357	104
3358	109
3359	103
3360	103
3361	105
3362	108
3363	104
3364	109
3365	108
3366	109
3367	103
3368	106
3369	109
3370	107
3371	109
3372	108
3373	109
3374	109
3375	109
3376	109
3377	109
3378	103
3379	109
3380	104
3381	103
3382	103
3383	103
3384	103
3385	103
3386	105
3387	107
3388	103
3389	108
3390	109
3391	109
3392	109
3393	109
3394	106
3395	109
3396	106
3397	109
3398	108
3399	105
3400	109
3401	109
3402	109
3403	109
3404	108
3405	109
3406	109
3407	109
3408	104
3409	109
3410	107
3411	107
3412	103
3413	106
3414	109
3415	107
3416	107
3417	108
3418	107
3419	106
3420	106
3421	107
3422	106
3423	108
3424	106
3425	104
3426	103
3427	109
3428	106
3429	107
3430	109
3431	103
3432	109
3433	103
3434	107
3435	103
3436	106
3437	103
3438	109
3439	103
3440	109
3441	106
3442	107
3443	107
3444	103
3445	103
3446	103
3447	109
3448	103
3449	103
3450	103
3451	106
3452	107
3453	103
3454	107
3455	107
3456	107
3457	109
3458	107
3459	106
3460	108
3461	108
3462	104
3463	103
3464	103
3465	106
3466	103
3467	109
3468	104
3469	104
3470	104
3471	106
3472	107
3473	109
3474	107
3475	107
3476	104
3477	109
3478	107
3479	107
3480	107
3481	107
3482	107
3483	107
3484	107
3485	107
3486	101
3487	103
3488	103
3489	106
3490	106
3491	107
3492	106
3493	103
3494	103
3495	103
3496	109
3497	108
3498	106
3499	108
3500	104
3501	109
3502	108
3503	106
3504	104
3505	104
3506	104
3507	104
3508	104
3509	104
3510	106
3511	104
3512	103
3513	104
3514	103
3515	108
3516	108
3517	107
3518	109
3519	106
3520	103
3521	109
3522	106
3523	104
3524	108
3525	109
3526	108
3527	106
3528	103
3529	107
3530	109
3531	107
3532	103
3533	109
3534	109
3535	106
3536	107
3537	103
3538	106
3539	104
3540	104
3541	104
3542	107
3543	109
3544	106
3545	103
3546	109
3547	107
3548	109
3549	103
3550	107
3551	103
3552	103
3553	109
3554	104
3555	107
3556	107
3557	107
3558	107
3559	107
3560	107
3561	106
3562	107
3563	103
3564	103
3565	104
3566	103
3567	103
3568	103
3569	103
3570	107
3571	108
3572	103
3573	105
3574	103
3575	106
3576	107
3577	103
3578	107
3579	106
3580	104
3581	106
3582	109
3583	109
3584	104
3585	109
3586	109
3587	109
3588	106
3589	104
3590	109
3591	106
3592	104
3593	107
3594	107
3595	110
3596	108
3597	106
3598	109
3599	106
3600	108
3601	106
3602	107
3603	106
3604	107
3605	104
3606	109
3607	106
3608	107
3609	109
3610	107
3611	103
3612	109
3613	109
3614	106
3615	109
3616	109
3617	107
3618	109
3619	108
3620	109
3621	107
3622	107
3623	109
3624	109
3625	109
3626	109
3627	107
3628	109
3629	104
3630	104
3631	104
3632	103
3633	103
3634	103
3635	103
3636	103
3637	106
3638	107
3639	109
3640	107
3641	107
3642	107
3643	104
3644	104
3645	104
3646	109
3647	106
3648	109
3649	106
3650	107
3651	107
3652	107
3653	104
3654	104
3655	109
3656	106
3657	109
3658	109
3659	104
3660	103
3661	104
3662	104
3663	103
3664	104
3665	104
3666	103
3667	109
3668	109
3669	107
3670	107
3671	104
3672	109
3673	107
3674	106
3675	109
3676	105
3677	109
3678	106
3679	106
3680	109
3681	106
3682	106
3683	109
3684	107
3685	107
3686	109
3687	104
3688	109
3689	106
3690	103
3691	106
3692	106
3693	103
3694	106
3695	109
3696	108
3697	105
3698	109
3699	106
3700	108
3701	108
3702	109
3703	108
3704	108
3705	109
3706	108
3707	107
3708	106
3709	107
3710	104
3711	109
3712	109
3713	109
3714	103
3715	103
3716	109
3717	103
3718	103
3719	103
3720	103
3721	109
3722	109
3723	109
3724	107
3725	103
3726	103
3727	103
3728	104
3729	104
3730	109
3731	109
3732	107
3733	107
3734	109
3735	107
3736	104
3737	107
3738	107
3739	104
3740	109
3741	103
3742	103
3743	106
3744	103
3745	107
3746	101
3747	106
3748	106
3749	104
3750	105
3751	103
3752	103
3753	103
3754	103
3755	103
3756	103
3757	106
3758	109
3759	103
3760	103
3761	109
3762	103
3763	107
3764	103
3765	104
3766	107
3767	103
3768	109
3769	106
3770	104
3771	108
3772	109
3773	103
3774	108
3775	109
3776	106
3777	103
3778	103
3779	106
3780	106
3781	109
3782	106
3783	106
3784	106
3785	106
3786	109
3787	104
3788	105
3789	104
3790	103
3791	103
3792	107
3793	107
3794	107
3795	109
3796	103
3797	103
3798	107
3799	103
3800	103
3801	109
3802	109
3803	106
3804	107
3805	109
3806	109
3807	106
3808	109
3809	109
3810	107
3811	109
3812	109
3813	104
3814	109
3815	107
3816	104
3817	103
3818	103
3819	107
3820	103
3821	107
3822	103
3823	108
3824	109
3825	103
3826	103
3827	109
3828	107
3829	107
3830	107
3831	106
3832	108
3833	107
3834	103
3835	107
3836	103
3837	103
3838	109
3839	109
3840	107
3841	109
3842	107
3843	109
3844	108
3845	109
3846	107
3847	104
3848	109
3849	109
3850	107
3851	104
3852	109
3853	109
3854	109
3855	109
3856	108
3857	106
3858	107
3859	106
3860	109
3861	109
3862	107
3863	103
3864	107
3865	109
3866	106
3867	103
3868	108
3869	109
3870	109
3871	109
3872	109
3873	109
3874	105
3875	103
3876	109
3877	103
3878	103
3879	103
3880	103
3881	103
3882	109
3883	109
3884	109
3885	103
3886	103
3887	103
3888	103
3889	103
3890	103
3891	103
3892	107
3893	107
3894	107
3895	109
3896	103
3897	104
3898	109
3899	106
3900	103
3901	103
3902	103
3903	103
3904	107
3905	108
3906	103
3907	106
3908	109
3909	103
3910	103
3911	103
3912	109
3913	103
3914	109
3915	103
3916	109
3917	103
3918	106
3919	103
3920	103
3921	103
3922	109
3923	103
3924	109
3925	104
3926	103
3927	109
3928	103
3929	104
3930	109
3931	107
3932	109
3933	109
3934	104
3935	109
3936	109
3937	109
3938	107
3939	107
3940	103
3941	107
3942	108
3943	109
3944	103
3945	104
3946	109
3947	105
3948	104
3949	103
3950	103
3951	106
3952	103
3953	109
3954	107
3955	103
3956	103
3957	107
3958	107
3959	103
3960	103
3961	103
3962	107
3963	107
3964	104
3965	106
3966	109
3967	109
3968	109
3969	109
3970	105
3971	109
3972	109
3973	106
3974	104
3975	105
3976	109
3977	105
3978	109
3979	109
3980	106
3981	109
3982	109
3983	104
3984	109
3985	104
3986	109
3987	109
3988	109
3989	106
3990	109
3991	109
3992	109
3993	109
3994	109
3995	109
3996	104
3997	107
3998	104
3999	104
4000	104
4001	104
4002	104
4003	104
4004	104
4005	109
4006	107
4007	107
4008	106
4009	109
4010	104
4011	109
4012	109
4013	104
4014	104
4015	107
4016	104
4017	104
4018	109
4019	106
4020	107
4021	107
4022	108
4023	107
4024	107
4025	107
4026	105
4027	108
4028	109
4029	106
4030	109
4031	109
4032	109
4033	109
4034	109
4035	109
4036	109
4037	106
4038	106
4039	109
4040	106
4041	109
4042	103
4043	107
4044	103
4045	109
4046	104
4047	107
4048	103
4049	107
4050	104
4051	109
4052	107
4053	107
4054	106
4055	107
4056	106
4057	109
4058	107
4059	109
4060	107
4061	108
4062	109
4063	108
4064	105
4065	107
4066	104
4067	103
4068	106
4069	107
4070	106
4071	109
4072	108
4073	107
4074	108
4075	109
4076	109
4077	107
4078	104
4079	106
4080	107
4081	104
4082	103
4083	107
4084	109
4085	103
4086	109
4087	103
4088	103
4089	103
4090	107
4091	109
4092	109
4093	109
4094	109
4095	107
4096	109
4097	104
4098	109
4099	104
4100	109
4101	104
4102	104
4103	104
4104	103
4105	109
4106	109
4107	109
4108	103
4109	109
4110	109
4111	106
4112	103
4113	107
4114	109
4115	105
4116	109
4117	109
4118	109
4119	107
4120	104
4121	104
4122	104
4123	106
4124	106
4125	106
4126	106
4127	106
4128	106
4129	103
4130	108
4131	106
4132	103
4133	107
4134	103
4135	109
4136	107
4137	109
4138	104
4139	103
4140	104
4141	109
4142	109
4143	107
4144	106
4145	109
4146	109
4147	109
4148	109
4149	109
4150	103
4151	103
4152	103
4153	109
4154	103
4155	109
4156	103
4157	107
4158	104
4159	107
4160	103
4161	104
4162	104
4163	103
4164	104
4165	103
4166	105
4167	109
4168	109
4169	107
4170	107
4171	103
4172	103
4173	103
4174	103
4175	103
4176	103
4177	107
4178	109
4179	108
4180	106
4181	109
4182	104
4183	104
4184	104
4185	109
4186	107
4187	110
4188	107
4189	106
4190	104
4191	107
4192	107
4193	109
4194	109
4195	109
4196	107
4197	106
4198	106
4199	104
4200	107
4201	107
4202	106
4203	106
4204	107
4205	107
4206	103
4207	103
4208	103
4209	107
4210	104
4211	109
4212	104
4213	103
4214	107
4215	106
4216	106
4217	103
4218	104
4219	104
4220	104
4221	104
4222	109
4223	108
4224	107
4225	109
4226	104
4227	107
4228	107
4229	103
4230	104
4231	103
4232	106
4233	103
4234	103
4235	103
4236	103
4237	109
4238	109
4239	109
4240	106
4241	106
4242	106
4243	109
4244	107
4245	109
4246	109
4247	109
4248	109
4249	109
4250	105
4251	109
4252	105
4253	103
4254	103
4255	107
4256	109
4257	105
4258	104
4259	107
4260	107
4261	107
4262	103
4263	103
4264	104
4265	104
4266	107
4267	103
4268	103
4269	105
4270	107
4271	109
4272	107
4273	107
4274	104
4275	108
4276	107
4277	109
4278	109
4279	109
4280	109
4281	109
4282	107
4283	106
4284	107
4285	104
4286	103
4287	103
4288	106
4289	103
4290	106
4291	107
4292	109
4293	109
4294	107
4295	104
4296	106
4297	103
4298	105
4299	109
4300	109
4301	109
4302	107
4303	107
4304	107
4305	107
4306	109
4307	103
4308	107
4309	107
4310	103
4311	109
4312	103
4313	103
4314	109
4315	103
4316	107
4317	103
4318	107
4319	106
4320	107
4321	107
4322	106
4323	107
4324	107
4325	107
4326	107
4327	107
4328	107
4329	107
4330	107
4331	107
4332	107
4333	107
4334	109
4335	109
4336	103
4337	103
4338	103
4339	103
4340	106
4341	103
4342	106
4343	106
4344	106
4345	106
4346	103
4347	104
4348	103
4349	107
4350	106
4351	107
4352	109
4353	109
4354	108
4355	109
4356	106
4357	103
4358	109
4359	103
4360	109
4361	107
4362	103
4363	106
4364	109
4365	109
4366	109
4367	109
4368	109
4369	109
4370	109
4371	109
4372	109
4373	105
4374	109
4375	103
4376	108
4377	109
4378	106
4379	109
4380	104
4381	107
4382	104
4383	109
4384	103
4385	109
4386	108
4387	108
4388	104
4389	103
4390	103
4391	103
4392	109
4393	103
4394	103
4395	106
4396	103
4397	103
4398	103
4399	103
4400	103
4401	107
4402	109
4403	104
4404	103
4405	103
4406	109
4407	107
4408	107
4409	107
4410	109
4411	109
4412	104
4413	109
4414	107
4415	103
4416	107
4417	103
4418	103
4419	109
4420	107
4421	103
4422	108
4423	109
4424	109
4425	109
4426	109
4427	107
4428	107
4429	107
4430	106
4431	107
4432	109
4433	109
4434	104
4435	104
4436	109
4437	107
4438	103
4439	106
4440	109
4441	109
4442	107
4443	103
4444	106
4445	106
4446	107
4447	103
4448	106
4449	103
4450	109
4451	108
4452	108
4453	107
4454	104
4455	107
4456	107
4457	103
4458	103
4459	103
4460	107
4461	109
4462	103
4463	109
4464	103
4465	107
4466	107
4467	106
4468	105
4469	106
4470	107
4471	104
4472	107
4473	107
4474	109
4475	104
4476	106
4477	109
4478	106
4479	103
4480	106
4481	106
4482	107
4483	106
4484	106
4485	106
4486	106
4487	107
4488	109
4489	104
4490	106
4491	104
4492	107
4493	106
4494	106
4495	106
4496	106
4497	106
4498	106
4499	107
4500	106
4501	109
4502	109
4503	104
4504	109
4505	101
4506	109
4507	103
4508	109
4509	109
4510	103
4511	103
4512	103
4513	101
4514	103
4515	106
4516	106
4517	105
4518	108
4519	103
4520	106
4521	106
4522	109
4523	107
4524	104
4525	106
4526	106
4527	107
4528	104
4529	103
4530	103
4531	103
4532	109
4533	104
4534	107
4535	107
4536	103
4537	107
4538	106
4539	106
4540	106
4541	103
4542	107
4543	103
4544	109
4545	106
4546	108
4547	103
4548	109
4549	103
4550	103
4551	109
4552	109
4553	109
4554	109
4555	107
4556	107
4557	107
4558	109
4559	103
4560	104
4561	107
4562	109
4563	109
4564	104
4565	103
4566	104
4567	106
4568	106
4569	109
4570	109
4571	109
4572	109
4573	109
4574	107
4575	103
4576	107
4577	103
4578	107
4579	109
4580	107
4581	103
4582	109
4583	109
4584	109
4585	109
4586	109
4587	108
4588	109
4589	109
4590	109
4591	109
4592	109
4593	109
4594	109
4595	109
4596	109
4597	109
4598	109
4599	109
4600	107
4601	106
4602	106
4603	107
4604	106
4605	109
4606	106
4607	104
4608	104
4609	104
4610	107
4611	104
4612	106
4613	107
4614	103
4615	103
4616	107
4617	107
4618	103
4619	103
4620	105
4621	109
4622	106
4623	103
4624	103
4625	103
4626	107
4627	106
4628	104
4629	103
4630	107
4631	103
4632	104
4633	107
4634	103
4635	106
4636	103
4637	106
4638	103
4639	101
4640	106
4641	107
4642	104
4643	103
4644	107
4645	109
4646	109
4647	109
4648	109
4649	104
4650	104
4651	104
4652	104
4653	104
4654	104
4655	104
4656	109
4657	109
4658	107
4659	109
4660	109
4661	109
4662	104
4663	106
4664	104
4665	103
4666	109
4667	103
4668	103
4669	103
4670	103
4671	106
4672	107
4673	109
4674	107
4675	108
4676	103
4677	107
4678	103
4679	103
4680	103
4681	103
4682	103
4683	106
4684	104
4685	109
4686	106
4687	109
4688	104
4689	106
4690	109
4691	104
4692	106
4693	103
4694	105
4695	107
4696	109
4697	106
4698	107
4699	109
4700	107
4701	104
4702	103
4703	106
4704	106
4705	104
4706	105
4707	107
4708	108
4709	103
4710	109
4711	107
4712	103
4713	103
4714	103
4715	109
4716	103
4717	106
4718	103
4719	104
4720	103
4721	103
4722	106
4723	103
4724	107
4725	103
4726	103
4727	103
4728	107
4729	101
4730	103
4731	106
4732	106
4733	108
4734	109
4735	106
4736	103
4737	103
4738	106
4739	104
4740	104
4741	103
4742	106
4743	104
4744	106
4745	108
4746	101
4747	106
4748	106
4749	105
4750	109
4751	103
4752	109
4753	106
4754	106
4755	104
4756	108
4757	109
4758	106
4759	109
4760	104
4761	104
4762	106
4763	109
4764	107
4765	106
4766	109
4767	107
4768	106
4769	107
4770	107
4771	109
4772	103
4773	103
4774	103
4775	103
4776	103
4777	103
4778	103
4779	106
4780	109
4781	106
4782	108
4783	106
4784	104
4785	109
4786	103
4787	106
4788	107
4789	106
4790	103
4791	107
4792	103
4793	109
4794	108
4795	106
4796	106
4797	104
4798	107
4799	104
4800	109
4801	109
4802	108
4803	106
4804	109
4805	108
4806	107
4807	109
4808	106
4809	106
4810	109
4811	103
4812	106
4813	109
4814	106
4815	104
4816	106
4817	109
4818	109
4819	103
4820	103
4821	107
4822	108
4823	108
4824	109
4825	106
4826	106
4827	107
4828	106
4829	106
4830	109
4831	103
4832	109
4833	107
4834	103
4835	103
4836	103
4837	103
4838	103
4839	103
4840	103
4841	109
4842	107
4843	107
4844	109
4845	109
4846	104
4847	108
4848	106
4849	104
4850	103
4851	103
4852	107
4853	107
4854	107
4855	108
4856	109
4857	108
4858	107
4859	109
4860	101
4861	109
4862	105
4863	109
4864	104
4865	104
4866	104
4867	104
4868	104
4869	109
4870	107
4871	109
4872	105
4873	104
4874	106
4875	107
4876	106
4877	106
4878	108
4879	106
4880	107
4881	106
4882	107
4883	106
4884	107
4885	109
4886	107
4887	103
4888	103
4889	103
4890	106
4891	103
4892	107
4893	109
4894	109
4895	109
4896	109
4897	109
4898	109
4899	109
4900	109
4901	109
4902	106
4903	109
4904	106
4905	106
4906	109
4907	107
4908	107
4909	109
4910	107
4911	107
4912	106
4913	106
4914	109
4915	107
4916	109
4917	103
4918	103
4919	109
4920	106
4921	107
4922	104
4923	109
4924	109
4925	109
4926	108
4927	109
4928	109
4929	109
4930	105
4931	104
4932	105
4933	109
4934	106
4935	106
4936	109
4937	106
4938	103
4939	106
4940	109
4941	106
4942	103
4943	107
4944	107
4945	109
4946	103
4947	104
4948	104
4949	109
4950	107
4951	108
4952	103
4953	105
4954	106
4955	109
4956	104
4957	108
4958	106
4959	107
4960	107
4961	107
4962	103
4963	109
4964	103
4965	103
4966	107
4967	107
4968	104
4969	106
4970	106
4971	106
4972	103
4973	107
4974	103
4975	104
4976	103
4977	106
4978	108
4979	109
4980	103
4981	109
4982	106
4983	109
4984	108
4985	109
4986	108
4987	109
4988	108
4989	109
4990	109
4991	109
4992	109
4993	109
4994	109
4995	109
4996	109
4997	107
4998	109
4999	106
5000	106
